id	text	property	subject	object
35	A founding member of Sri Lanka Freedom Party and Cabinet Minister of Agriculture and Land in Wijeyananda Dahanayake's government, he was the father of the former Sri Lankan President Dr Mahinda Rajapaksa.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/D._A._Rajapaksa	http://dbpedia.org/resource/Mahinda_Rajapaksa
36	Daley is the father of Richard M. Daley, also a former mayor of Chicago, William M. Daley, a former United States Secretary of Commerce, and John P. Daley, a member of the Cook County Board of Commissioners.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Richard_J._Daley	http://dbpedia.org/resource/William_M._Daley
37	Devdas and Lakshmi had four children, Rajmohan Gandhi, Gopalkrishna Gandhi, Ramchandra Gandhi and Tara Gandhi Bhattacharjee (born 24 April 1934, New Delhi).	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Devdas_Gandhi	http://dbpedia.org/resource/Rajmohan_Gandhi
38	He is also the father of Plaid Cymru politician Bethan Jenkins and journalist Ciaran Jenkins.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Mike_Jenkins_(poet)	http://dbpedia.org/resource/Ciaran_Jenkins
39	His son, Sanjay Dutt, is also an actor, while daughter Priya Dutt, a former Member of Parliament.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Sunil_Dutt	http://dbpedia.org/resource/Priya_Dutt
40	Hero Ibrahim Ahmed (born 1948) is the daughter of Ibrahim Ahmad, the spouse of Jalal Talabani and the mother of Bafil Talabani and Qubad Talabani.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Hero_Ibrahim_Ahmed	http://dbpedia.org/resource/Qubad_Talabani
41	After Mary's death, Jim married Angela Williams and adopted her daughter from a previous marriage, Ruth McCartney.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Jim_and_Mary_McCartney	http://dbpedia.org/resource/Ruth_McCartney
42	Aida Maud Boyer McAnn Flemming, CM (1896 – January 25, 1994) was the wife of Hugh John Flemming, who was Premier of New Brunswick from October 8, 1952 to July 11, 1960.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Aida_McAnn_Flemming	http://dbpedia.org/resource/Hugh_John_Flemming
43	Bridges was the matriarch of an acting family, which included her late husband, Lloyd Bridges, her sons, Beau Bridges and Jeff Bridges, and her grandson, Jordan Bridges.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Dorothy_Bridges	http://dbpedia.org/resource/Beau_Bridges
44	Sulzberger relinquished to his son, Arthur Ochs Sulzberger Jr., the Office of Publisher in 1992, and Chairman of the Board in 1997.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Arthur_Ochs_Sulzberger	http://dbpedia.org/resource/Arthur_Ochs_Sulzberger_Jr.
45	He is the father of Bollywood actors Salman Khan, Sohail Khan and Arbaaz Khan.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Salim_Khan	http://dbpedia.org/resource/Sohail_Khan
46	Daley is the father of Richard M. Daley, also a former mayor of Chicago, William M. Daley, a former United States Secretary of Commerce, and John P. Daley, a member of the Cook County Board of Commissioners.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Richard_J._Daley	http://dbpedia.org/resource/John_P._Daley
47	Devdas and Lakshmi had four children, Rajmohan Gandhi, Gopalkrishna Gandhi, Ramchandra Gandhi and Tara Gandhi Bhattacharjee (born 24 April 1934, New Delhi).	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Devdas_Gandhi	http://dbpedia.org/resource/Ramchandra_Gandhi
48	Esther Edwards Burr (February 13, 1732 in Northampton, Massachusetts - April 7, 1758 in Princeton, New Jersey) was the mother of U.S. Vice President Aaron Burr, Jr. and the wife of Princeton University President Aaron Burr, Sr. whom she married in 1752.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Esther_Edwards_Burr	http://dbpedia.org/resource/Aaron_Burr
49	Esther Edwards Burr (February 13, 1732 in Northampton, Massachusetts - April 7, 1758 in Princeton, New Jersey) was the mother of U.S. Vice President Aaron Burr, Jr. and the wife of Princeton University President Aaron Burr, Sr. whom she married in 1752.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Esther_Edwards_Burr	http://dbpedia.org/resource/Aaron_Burr
50	He was the father of Anne Boleyn, the second wife of Henry VIII of England.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Thomas_Boleyn,_1st_Earl_of_Wiltshire	http://dbpedia.org/resource/Anne_Boleyn
51	The killing appears to have been part of the war between Sweyn Forkbeard and Cnut the Great against the English king Æthelred the Unready, Uhtred being the latter's chief Northumbrian supporter.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Thurbrand_the_Hold	http://dbpedia.org/resource/Cnut_the_Great
52	Sara Sothern (August 21, 1895 – September 11, 1994) was an American stage actress, and the mother of actress Elizabeth Taylor.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Sara_Sothern	http://dbpedia.org/resource/Elizabeth_Taylor
53	Francis Lenn Taylor (December 28, 1897 – November 20, 1968) was an American art dealer and father of the actress Elizabeth Taylor.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Francis_Lenn_Taylor	http://dbpedia.org/resource/Elizabeth_Taylor
54	Ras Mäkonnen Wäldä-Mika'él (May 8, 1852 – March 21, 1906), or simply Ras Makonnen, was a general and the governor of Harar province in Ethiopia, and the father of Tafari Mäkonnen (later known as Emperor Haile Selassie I).	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Makonnen_Wolde_Mikael	http://dbpedia.org/resource/Haile_Selassie
55	He was the father of actors Beau Bridges and Jeff Bridges.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Lloyd_Bridges	http://dbpedia.org/resource/Jeff_Bridges
56	Yuri Leonidovich Brezhnev (Russian: Юрий Леонидович Брежнев; 31 March 1933 – 3 August 2013) was the son of Soviet politician and longtime General Secretary Leonid Brezhnev and Viktoria Brezhneva.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Yuri_Brezhnev	http://dbpedia.org/resource/Leonid_Brezhnev
57	Khufukhaf II ("Khufu raised him") was a Prince of Egypt.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Khufukhaf_II	http://dbpedia.org/resource/Prince
58	Kawab is the name of an ancient Egyptian prince of the 4th Dynasty.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Kawab	http://dbpedia.org/resource/Prince
59	Lettice Knollys (/ˈnoʊlz/ NOHLZ, sometimes called Laetitia, also known as Lettice Devereux or Lettice Dudley), Countess of Essex and Countess of Leicester (8 November 1543 – 25 December 1634), was an English noblewoman and mother to the courtiers Robert Devereux, 2nd Earl of Essex and Lady Penelope Rich, although via her marriage to Elizabeth I's favourite, Robert Dudley, Earl of Leicester, she incurred the Queen's unrelenting displeasure.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Lettice_Knollys	http://dbpedia.org/resource/Robert_Devereux,_2nd_Earl_of_Essex
60	Nomaka Epainette Mbeki, née Moerane (16 February 1916 – 7 June 2014), commonly known as "MaMbeki", was the mother of former South African president Thabo Mbeki and widow of political activist Govan Mbeki.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Epainette_Mbeki	http://dbpedia.org/resource/Thabo_Mbeki
61	Govan Archibald Mvuyelwa Mbeki (9 July 1910 – 30 August 2001) was a South African politician and father of the former South African president Thabo Mbeki and political economist Moeletsi Mbeki.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Govan_Mbeki	http://dbpedia.org/resource/Thabo_Mbeki
62	Shakur was the mother of American rapper and actor Tupac Shakur.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Afeni_Shakur	http://dbpedia.org/resource/Tupac_Shakur
63	Alfred Kroeber adopted Theodora's two sons, giving them his last name, and Alfred and Theodora had two more children, writer Ursula K. Le Guin and English professor Karl Kroeber.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Theodora_Kroeber	http://dbpedia.org/resource/Ursula_K._Le_Guin
64	Walter Gretzky, CM, O.Ont (born October 8, 1938) is a Canadian who is best known as the father of ice hockey legend Wayne Gretzky.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Walter_Gretzky	http://dbpedia.org/resource/Wayne_Gretzky
65	George Hearst (September 3, 1820 – February 28, 1891) was a wealthy American businessman and United States Senator, and the father of newspaperman William Randolph Hearst.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/George_Hearst	http://dbpedia.org/resource/William_Randolph_Hearst
66	Jeanette, Lady Randolph Churchill, CI, RRC, DStJ (née Jerome; 9 January 1854 – 29 June 1921) was an American-born British socialite, the wife of Lord Randolph Churchill and the mother of British Prime Minister Sir Winston Churchill.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Lady_Randolph_Churchill	http://dbpedia.org/resource/Winston_Churchill
67	Catherine (Kate) Wheelwright (née Coll; 21 December 1856 – 12 June 1932) was the mother of Irish President and Taoiseach Éamon de Valera.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Catherine_Coll	http://dbpedia.org/resource/Éamon_de_Valera
68	Thomas Grey, 1st Marquess of Dorset, 1st Earl of Huntingdon and 7th Baron Ferrers of Groby KG (1455 – 20 September 1501), was an English nobleman, courtier and the eldest son of Elizabeth Woodville and her first husband Sir John Grey of Groby.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Thomas_Grey,_1st_Marquess_of_Dorset	http://dbpedia.org/resource/John_Grey_of_Groby
69	Anna Tuthill Symmes Harrison (July 25, 1775 – February 25, 1864), wife of President William Henry Harrison and grandmother of President Benjamin Harrison, was nominally First Lady of the United States during her husband's one-month term in 1841, but she never entered the White House.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Anna_Harrison	http://dbpedia.org/resource/Benjamin_Harrison
70	Media controversy surrounded Turner in 1958 when her daughter, Cheryl Crane, stabbed Turner's lover Johnny Stompanato to death in their Beverly Hills home; a coroner's inquest concluded that Crane had acted in self-defense.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Lana_Turner	http://dbpedia.org/resource/Cheryl_Crane
71	He is the father of Penelope Widmore (Sonya Walger) and Daniel Faraday (Jeremy Davies), although he is estranged from both of them.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Charles_Widmore	http://dbpedia.org/resource/Daniel_Faraday
72	He was the brother of Morris B. Belknap and father of William Burke Belknap the younger and Eleanor Silliman Belknap Humphrey.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/William_Richardson_Belknap	http://dbpedia.org/resource/Eleanor_Silliman_Belknap_Humphrey
73	Eleanor Elkins Widener, née Eleanore Elkins (later known as Eleanor Elkins Widener Rice or Mrs. Alexander Hamilton Rice; c.1862 – July 13, 1937) was an American heiress, socialite, philanthro­pist, and adventuress best remembered for her donation to Harvard University of the Widener Library—​​a memorial to her elder son Harry Elkins Widener, who (along with her first husband, George Dunton Widener) perished in the sinking of the RMS Titanic.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Eleanor_Elkins_Widener	http://dbpedia.org/resource/Harry_Elkins_Widener
74	Hernando Siles' older son, Hernán Siles Zuazo, became himself Constitutional President of Bolivia, ruling from 1956 to 1960, and again from 1982 to 1985.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Hernando_Siles_Reyes	http://dbpedia.org/resource/Hernán_Siles_Zuazo
75	He was the husband of actress Blythe Danner, and the father of actress Gwyneth Paltrow and screenwriter/director Jake Paltrow.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Bruce_Paltrow	http://dbpedia.org/resource/Jake_Paltrow
76	Barbara Blomberg (1527 – 18 December 1597) was the mother of Don John of Austria.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Barbara_Blomberg	http://dbpedia.org/resource/John_of_Austria
77	Glob was the son of the Danish painter Johannes Glob and the father of the Danish ceramic artist Lotte Glob.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Peter_Glob	http://dbpedia.org/resource/Lotte_Glob
78	Following the death of Bassel al-Assad in 1994, Makhlouf favored Maher al-Assad, her youngest son and a Syrian general, as a possible successor for her husband.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Anisa_Makhlouf	http://dbpedia.org/resource/Maher_al-Assad
79	Tewari, a recipient of the Certificate of Merit of the Pierre Fauchard Academy, was married to V. N. Tewari, an author and professor of Punjabi at Punjab University and has a son, Manish Tewari, an Indian politician and a former Minister of Information and Broadcasting.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Amrit_Tewari	http://dbpedia.org/resource/Manish_Tewari
80	Brustein is married to Doreen Beinart, and has one son, Daniel Brustein, and three stepchildren, Phillip Cates, Peter Beinart and Jean Beinart Stern.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Robert_Brustein	http://dbpedia.org/resource/Peter_Beinart
81	Kwan was the father of actress Rosamund Kwan.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Kwan_Shan	http://dbpedia.org/resource/Rosamund_Kwan
82	Aang has also been portrayed by Noah Ringer in the feature film The Last Airbender, and voiced by D.B. Sweeney in the sequel animated series The Legend of Korra.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Aang	http://dbpedia.org/resource/The_Legend_of_Korra
83	Katara is a fictional character in Nickelodeon's animated television series Avatar: The Last Airbender and The Legend of Korra.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Katara_(Avatar:_The_Last_Airbender)	http://dbpedia.org/resource/The_Legend_of_Korra
84	Joyce Gemayel (Arabic: جويس جميل‎‎) (born Joyce Tyan) is the wife of former president of Lebanon, Amin Gemayel (1982-1988), and mother of the assassinated politician Pierre Amine Gemayel, and Samy Gemayel.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Joyce_Gemayel	http://dbpedia.org/resource/Samy_Gemayel
85	Her husband is Berty Premalal Dissanayake whom she has 4 Sons with, including Duminda Dissanayake.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Jayani_Dissanayake	http://dbpedia.org/resource/Duminda_Dissanayake
86	Sayyed Ahmad Khomeini (14 March 1946 – 15 March 1995) was the younger son of Ayatollah Ruhollah Khomeini and father of Hassan Khomeini.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Ahmad_Khomeini	http://dbpedia.org/resource/Hassan_Khomeini
87	Premadasa is the mother of Sajith Premadasa (b 1967), Minister of Housing and Deputy Leader of United National Party (UDP).	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Hema_Premadasa	http://dbpedia.org/resource/Sajith_Premadasa
88	Just before his death at age 31, Guru Har Rai Sahib passed the Guru Gaddi to his younger son, the five year old Guru Har Krishan.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Guru_Har_Rai	http://dbpedia.org/resource/Guru_Har_Krishan
89	Annamalai Chettiar's oldest son M. A. Muthiah Chettiar,an activist of the Tamil Isai Movement, served as the Minister of Education and excise in the Madras Presidency while his third son M. A. Chidambaram and grandson A. C. Muthiah both served as presidents of the Board of Control for Cricket in India (BCCI).	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/S._Rm._M._Annamalai_Chettiar	http://dbpedia.org/resource/M._A._Chidambaram
90	Lampi's daughter was Mandi Lampi, a former famous child actor who died at only 19 years of age on 27 February 2008.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Jussi_Lampi	http://dbpedia.org/resource/Mandi_Lampi
91	Herman's youngest daughter, Ruchoma Shain (1914–2013), immortalized his exploits in All For The Boss: The life and impact of R' Yaakov Yosef Herman, a Torah pioneer in America: An affectionate family chronicle, first published by Feldheim in 1984.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Yaakov_Yosef_Herman	http://dbpedia.org/resource/Ruchoma_Shain
92	Edward Crosby "Ned" Johnson III (born June 29, 1930) is an American investor and businessman who, along with daughter Abigail Johnson, owns and runs Fidelity Investments and Fidelity International.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Edward_Johnson_III	http://dbpedia.org/resource/Abigail_Johnson
93	Wyatt Emory Cooper (September 1, 1927 – January 5, 1978) was an American author and screenwriter, known for being the fourth husband of Vanderbilt heiress and socialite Gloria Vanderbilt and the father of CNN anchor Anderson Cooper.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Wyatt_Emory_Cooper	http://dbpedia.org/resource/Anderson_Cooper
94	She is a member of the Vanderbilt family of New York and the mother of CNN television anchor Anderson Cooper.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Gloria_Vanderbilt	http://dbpedia.org/resource/Anderson_Cooper
95	Morgenthau was the father of the politician Henry Morgenthau Jr. His grandchildren included Robert M. Morgenthau, District Attorney of Manhattan for 35 years, and the historian Barbara W. Tuchman.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Henry_Morgenthau_Sr.	http://dbpedia.org/resource/Henry_Morgenthau_Jr.
96	He is the older brother of actors Anil Kapoor and Sanjay Kapoor and father of today's popular actor Arjun Kapoor.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Boney_Kapoor	http://dbpedia.org/resource/Arjun_Kapoor
97	Tjaarda's son, Tom Tjaarda also became an automotive designer, working mainly in Italy.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/John_Tjaarda	http://dbpedia.org/resource/Tom_Tjaarda
98	Nyby was the father of Christian I. Nyby II, a prolific television director in his own right, and Kirkland Royal Nyby, who while studying law did a few TV acting roles in the early 1970s as Kirk Nyby, before embarking on a legal career in California, finishing as Los Angeles Superior Court Commissioner.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Christian_Nyby	http://dbpedia.org/resource/Christian_I._Nyby_II
99	David Lander is also the father of Natalie Lander.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/David_Lander	http://dbpedia.org/resource/Natalie_Lander
100	Gutiérrez was the mother of actor Miguel Varoni and grandmother of Majida Issa.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Teresa_Gutiérrez	http://dbpedia.org/resource/Miguel_Varoni
101	As the war drew to a close and Nazi Germany faced defeat, Magda Goebbels and the Goebbels children joined him in Berlin.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Joseph_Goebbels	http://dbpedia.org/resource/Goebbels_children
102	Ekborg was the father of actors Dan and Anders Ekborg.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Lars_Ekborg	http://dbpedia.org/resource/Anders_Ekborg
103	Alice Rosalyn Koroma (June 27, 1932 – July 6, 2012) was the mother of Sierra Leone's president, Ernest Bai Koroma, and a longtime primary school teacher in Makeni.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Alice_Koroma	http://dbpedia.org/resource/Ernest_Bai_Koroma
104	Schaeffer was the father of the author, film-maker, and painter Frank Schaeffer.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Francis_Schaeffer	http://dbpedia.org/resource/Frank_Schaeffer
