id	text	property	subject	object
55	A New York native, Bernstein received his undergraduate education from Johns Hopkins University, a juris doctor from Fordham University School of Law, and a Certificate from the National Preparedness Leadership Initiative at Harvard's Kennedy School of Government.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jarrod_Bernstein	http://dbpedia.org/resource/Fordham_University_School_of_Law
56	Born in Freeport, New York, Kelly received a B.B.A. from the University of Notre Dame in 1963 and a J.D. from Fordham University School of Law in 1967.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Paul_Joseph_Kelly_Jr.	http://dbpedia.org/resource/Fordham_University_School_of_Law
57	Merkt graduated with a B.A. in History in 1971 from Yale University, was awarded a J.D. in 1975 from the Fordham University School of Law and received an M.G.A. in 1986 from the University of Pennsylvania in Governmental Administration.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Rick_Merkt	http://dbpedia.org/resource/Fordham_University_School_of_Law
58	Born and educated in New York City, he received a Bachelor of Science degree in Business from Fordham University School of Business in 1965 and a J.D. from Fordham University School of Law in 1969.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Robert_J._Gaffney	http://dbpedia.org/resource/Fordham_University_School_of_Law
59	Bideau was a 5th generation Kansan who graduated from Chanute High School, Neosho County Community College, and then went on to get both a business and law degree from Washburn University in Topeka, Kansas, where he met and married his wife Margaret.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Edwin_Bideau	http://dbpedia.org/resource/Neosho_County_Community_College
60	A native of West River, Shaw was educated at Prince of Wales College, the Nova Scotia Agricultural College and the University of Toronto.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Walter_Russell_Shaw	http://dbpedia.org/resource/Prince_of_Wales_College
61	He was born in Charlottetown, the son of Walter Eardley Hyndman and Winnifred Sarah Cotton, and was educated at Prince of Wales College.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Frederick_Walter_Hyndman	http://dbpedia.org/resource/Prince_of_Wales_College
62	MacDonald was educated in Souris, at Prince of Wales College and at Saint Dunstan's University, later becoming a professor at Prince of Wales College.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Willibald_Joseph_MacDonald	http://dbpedia.org/resource/Prince_of_Wales_College
63	Owen was educated in private schools and at the Central Academy in Charlottetown (later Prince of Wales College).	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Lemuel_Owen	http://dbpedia.org/resource/Prince_of_Wales_College
64	Mathieson was born in Harrington and was a graduate of Prince of Wales College.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_Alexander_Mathieson	http://dbpedia.org/resource/Prince_of_Wales_College
65	He was born in Mount Stewart, Prince Edward Island, the son of Russell Charles Clark and Marion J. McKay, and was educated at Prince of Wales College and Dalhousie University.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Keir_Clark	http://dbpedia.org/resource/Prince_of_Wales_College
66	Born in Charlottetown, Palmer was educated at Prince of Wales College and then at King's College in Windsor, Nova Scotia.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Herbert_James_Palmer	http://dbpedia.org/resource/Prince_of_Wales_College
67	Sutherland was educated at Prince of Wales College in Charlottetown, was called to the bar in 1877 and set up practice in Charlottetown.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/James_Miller_Sutherland	http://dbpedia.org/resource/Prince_of_Wales_College
68	Carvalho da Silva graduated from the Industrial Electrician School Carlos Amarante in Braga and is a doctorate in Sociology from the ISCTE – University Institute of Lisbon.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Manuel_Carvalho_da_Silva	http://dbpedia.org/resource/ISCTE_–_University_Institute_of_Lisbon
69	Flavin graduated in 1975 from Alfred M. Barbe High School in Lake Charles and thereafter attended McNeese State University.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Dan_Flavin_(Louisiana_politician)	http://dbpedia.org/resource/Alfred_M._Barbe_High_School
70	Lei Han (Chinese: 雷寒; pinyin: Léi Hán) is a professor of cardiovascular medicine, doctoral supervisor (tutor of Ph.D. or Doctorate student) and the President of Chongqing Medical University.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Lei_Han	http://dbpedia.org/resource/Chongqing_Medical_University
71	Finger-Erben grew up and went to school in Nuremberg where she received vocational training in advertising before later studying media management at the Hochschule Mittweida.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Angela_Finger-Erben	http://dbpedia.org/resource/Hochschule_Mittweida
72	Born in Washington, D.C., Williams received a B.A. from Howard University in 1970 and a J.D. from Howard University School of Law in 1973.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Alexander_Williams,_Jr.	http://dbpedia.org/resource/Howard_University_School_of_Law
73	Born in Louisville, Kentucky, Daniel received a B.A. from Howard University in 1968 and a J.D. from Howard University School of Law in 1971.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Wiley_Young_Daniel	http://dbpedia.org/resource/Howard_University_School_of_Law
74	Khan graduated from Ismail Yusuf College affiliated to Bombay University.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Kader_Khan	http://dbpedia.org/resource/Ismail_Yusuf_College
75	A lifelong resident of Kinderhook, New York, Gibson joined the United States Army in 1986 after graduating from Siena College.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Chris_Gibson_(New_York_politician)	http://dbpedia.org/resource/Siena_College
76	Born in Belfast on the July 15, 1951, Paul McAleenan, he attended St Gabriel's Secondary School, Belfast and worked in Engineering prior to entering the priesthood in 1979, he trained for the priesthood in St. Patrick's College, Thurles in Tipperary, Ireland, and was ordained in 1985, for the Diocese of Westminster.Bishop McAleenan served for 40 years, in a number of parishes in England and was awarded the title of Canon, prior to being appointed Bishop of Westminster in November 2015.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Paul_McAleenan	http://dbpedia.org/resource/St._Patrick's_College,_Thurles
77	Bin Habtour has also served as vice minister of education and rector of the University of Aden.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Abdel-Aziz_bin_Habtour	http://dbpedia.org/resource/University_of_Aden
78	Born in Canton, Ohio in 1954, Gwin graduated from St. Thomas Aquinas High School in Louisville, Ohio, and received an A.B. from Kenyon College in 1976 and a J.D. from the University of Akron School of Law in 1979.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/James_S._Gwin	http://dbpedia.org/resource/University_of_Akron_School_of_Law
79	Adams was born in Orrville, Ohio, and received a B.S. from Bowling Green State University in 1978, followed by a J.D. from University of Akron School of Law in 1983.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_R._Adams	http://dbpedia.org/resource/University_of_Akron_School_of_Law
80	Born in Manchester, New Hampshire, Firestone received a B.A. from Washington University in 1973 and a Juris Doctor J.D. from the University of Missouri–Kansas City School of Law in 1977.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Nancy_B._Firestone	http://dbpedia.org/resource/University_of_Missouri–Kansas_City_School_of_Law
81	Suzanne Reynolds (born 1949, in Lexington, North Carolina) is a law professor and dean at Wake Forest University School of Law.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Suzanne_Reynolds	http://dbpedia.org/resource/Wake_Forest_University_School_of_Law
82	Born in Newark, New Jersey, Friedman received a B.S. from Old Dominion College (now Old Dominion University) in 1965, and a J.D. from Wake Forest University School of Law in 1969.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jerome_B._Friedman	http://dbpedia.org/resource/Wake_Forest_University_School_of_Law
83	Wray graduated in 1989 from Waxahachie High School, in 1993 from Texas A&M University in College Station with a Bachelor of Science in Political Science, and in 1996 from the University of Texas School of Law in Austin with the Juris Doctor degree.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_Wray_(Texas_politician)	http://dbpedia.org/resource/Waxahachie_High_School
84	Kuan, affectionately known as "Ah Gwan" (阿關), was born in Macau and graduated from Yuet Wah College (粵華中學) there.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Kuan_Hsin-chi	http://dbpedia.org/resource/Yuet_Wah_College
85	In 1996 Dorin Drăguțanu graduated from the Department of Economy (Finance and Banks) of Alexandru Ioan Cuza University.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Dorin_Drăguțanu	http://dbpedia.org/resource/Alexandru_Ioan_Cuza_University
86	Victor Spinei (26 October 1943, Lozova, Lăpușna County, Romania) is Emeritus Professor of history and archaeology at the Alexandru Ioan Cuza University, member and Vicepresident of the Romanian Academy.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Victor_Spinei	http://dbpedia.org/resource/Alexandru_Ioan_Cuza_University
87	From 1963 to 1967, Daniel Mora attended the Chorrillos Military School, specialising in engineering.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Daniel_Mora	http://dbpedia.org/resource/Chorrillos_Military_School
88	Upon completion of his secondary school, Kayalp graduated with a degree in Mechanical Engineering from Ege University.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Oktay_Kayalp	http://dbpedia.org/resource/Ege_University
89	Born and educated in Balıkesir, Babuşcu studied pharmaceutics at Ege University and worked as a pharmacist for ten years.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Tülay_Babuşcu	http://dbpedia.org/resource/Ege_University
90	McCarthy was born in 1908 in the Town of Grand Chute in Outagamie County, Wisconsin, and attended Marquette University, studying different subjects before deciding on law and earning an LL.B. from Marquette University Law School.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Joseph_McCarthy	http://dbpedia.org/resource/Marquette_University_Law_School
91	Goyke is a graduate of St. John's University (Minnesota) (B.A. in political science, 2005) and Marquette University Law School (J.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Evan_Goyke	http://dbpedia.org/resource/Marquette_University_Law_School
92	Born in Chicago, Illinois, Doyne received his bachelor's degree from Marquette University and then received his law degree from the Marquette University Law School.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_Doyne	http://dbpedia.org/resource/Marquette_University_Law_School
93	Ziegler received a Bachelor of Arts degree in Business Administration and Psychology from Hope College, and a law degree from Marquette University Law School.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Annette_Ziegler	http://dbpedia.org/resource/Marquette_University_Law_School
94	Born in Jacksonville, Florida, Ackerman received a Bachelor of Science from Marquette University in 1947 and a Juris Doctorate from Marquette University Law School in 1949.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/James_Waldo_Ackerman	http://dbpedia.org/resource/Marquette_University_Law_School
95	Born in Milwaukee, Wisconsin, Griesbach received a B.A. from Marquette University in 1976 and a J.D. from Marquette University Law School in 1979.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/William_C._Griesbach	http://dbpedia.org/resource/Marquette_University_Law_School
96	Brown graduated from Narbonne High School (Class of 1979) in Los Angeles' Harbor City neighborhood and earned Bachelor of Arts degrees in Broadcast Journalism and Political Science from the University of Southern California.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Marc_Brown_(journalist)	http://dbpedia.org/resource/Narbonne_High_School
97	Delgado-Colon was an Adjunct professor, Pontifical Catholic University of Puerto Rico School of Law from 2003 to 2004.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Aida_Delgado-Colon	http://dbpedia.org/resource/Pontifical_Catholic_University_of_Puerto_Rico
98	Bagchi trained in Sanskrit College, Kolkata, the University of Delhi, and the University of Chicago, from where she obtained her PhD in Linguistics, her work spans issues of semantics and syntax in languages in general and South Asian languages in particular, questions of ethics in the application of medical technology and social interaction, and translations of iconic texts in Bangla literature and comparative philology.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Tista_Bagchi	http://dbpedia.org/resource/Sanskrit_College
99	Wilkes received his undergraduate degree from the University of South Florida and his Juris Doctor degree from Stetson University College of Law in 1983 and founded the law firm of Wilkes & McHugh, P.A. in 1985.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jim_Wilkes	http://dbpedia.org/resource/Stetson_University_College_of_Law
100	Born in Tampa, Florida, Bucklew received her Bachelor of Arts degree from Florida State University in 1963, her Master of Arts from the University of South Florida in 1968, and her J.D. from the Stetson University College of Law in 1977.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Susan_C._Bucklew	http://dbpedia.org/resource/Stetson_University_College_of_Law
101	Maurice Audin (14 February 1932 – after 11 June 1957) was a French mathematics assistant at the University of Algiers, a member of the Algerian Communist Party and an activist in the anticolonialist cause, who was one of the "disappeared" during the Battle of Algiers.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Maurice_Audin	http://dbpedia.org/resource/University_of_Algiers
102	Antoaneta Vassileva (in Bulgarian: Антоанета Василева; born 1960) is a Bulgarian economist and Professor of Global Economics and International Economic Relations at the International Economic Relations and Business Department at the University of National and World Economy (UNWE).	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Antoaneta_Vassileva	http://dbpedia.org/resource/University_of_National_and_World_Economy
103	Vasilev is the recipient of the badge of honor of the University of National and World Economy in Sofia and Doctor Honoris Causa of the "St Ivan Rilski" University of Mining and Geology.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Tsvetan_Vasilev	http://dbpedia.org/resource/University_of_National_and_World_Economy
104	Ivan Kostov graduated in Economics from the Karl Marx Higher Institute of Economics (today's University of National and World Economy) in Sofia in 1974, and later earned a Ph.D. in Mathematical Modeling of Economic Processes from Sofia University.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Ivan_Kostov	http://dbpedia.org/resource/University_of_National_and_World_Economy
105	Statty Vasilev Stattev (bg.: Стати Василев Статев) is a Bulgarian scientist - economist and mathematician, professor at University of National and World Economy.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Statty_Stattev	http://dbpedia.org/resource/University_of_National_and_World_Economy
106	Ostojić graduated from the University of Split's Faculty of Law in 1988.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Ranko_Ostojić	http://dbpedia.org/resource/University_of_Split
